1279,LID181,LOS PARCHES INQUIETOS,32,C0018,ED0215,S0002,1,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
1280,LID182,LA PIEDRA AZUL,152,C0018,ED0215,S0002,1,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1281,LID183,CATALOGO 2018,62,C0018,ED0215,S0002,1,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1282,LID184,HAGO DE VOZ UN CUERPO,156,C0018,ED0215,S0002,2,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1283,LID185,EL LADRÓN DE GALLINAS,30,C0018,ED0215,S0002,4,2018,1,,,EN PERFECTO ESTADO,1,2023-09-10
1284,LID186,MASA,26,C0018,ED0215,S0002,1,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
1285,LID187,SMARA,59,C0018,ED0215,S0002,2,2009,1,,,EN PERFECTO ESTADO,1,2023-09-10
1286,LID188,PRECISAMENTE ASÍ,235,C0018,ED0215,S0002,1,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
1287,LID189,SOY EL ROBOT,47,C0018,ED0215,S0002,2,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
1288,LID190,PEQUEÑO GRAN MUNDO,34,C0018,ED0216,S0001,4,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
1289,LID191,ADIVINANZAS MAYAS YUCATECAS,48,C0018,ED0216,S0001,4,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
1290,LID192,SI TU FUERAS,20,C0018,ED0217,S0001,1,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1291,LID193,CORALINE,155,C0018,ED0217,S0001,1,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
1292,LID194,DÍA A DÍA. EL CICLO DE LA VIDA,36,C0018,ED0217,S0001,2,2004,1,,,MUY MALTRATADO EN COBERTURA DEL LIBRO,1,2023-09-10
1293,LID195,DOÑA EREMITA SOBRE RUEDAS,40,C0018,ED0217,S0001,1,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
1294,LID196,¡HERMANOS!,48,C0018,ED0218,S0001,2,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
1295,LID197,NIÑOS DEL MUNDO EN PELIGRO,56,C0018,ED0219,S0001,2,1977,1,,,MALTRATADO EN COBERTURA DEL LIBRO,1,2023-09-10
1296,LID198,CHESTER,32,C0018,ED0220,S0001,2,2016,1,,,EN PERFECTO ESTADO,1,2023-09-10
1297,LID199,MI VIDA DE ABEJA,40,C0018,ED0221,S0001,1,2005,1,,,EN BUEN ESTADO ,1,2023-09-10
1298,LID200,NICO DIBUJA UN SENTIMIENTO,40,C0018,ED0222,S0001,2,2018,1,,,EN PERFECTO ESTADO,1,2023-09-10
1299,LID201,MON TRUO VOLAZ,40,C0018,ED0223,S0001,2,2000,1,,,EN PERFECTO ESTADO,1,2023-09-10
1300,LID202,EL GRAN LIBRO DE LA ECOLOGÍA,40,C0018,ED0223,S0001,2,2001,1,,,EN PERFECTO ESTADO,1,2023-09-10
1301,LID203,ARTURO EL ELEFANTE SIN MEMORIA,48,C0018,ED0223,S0001,2,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
1302,LID204,MI PERRO ROBERTO,32,C0018,ED0223,S0001,2,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1303,LID205,SIEMPRE PIENSO EN TI,32,C0018,ED0223,S0001,2,2005,1,,,EN PERFECTO ESTADO,1,2023-09-10
1304,LID206,¿TE DA MIEDO EL BOSQUE PAPÁ LOBO?,40,C0018,ED0223,S0001,2,2000,1,,,EN PERFECTO ESTADO,1,2023-09-10
1305,LID207,PÁJARO AZUL,40,C0018,ED0223,S0001,2,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
1306,LID208,TERE:  DE SUEÑOS Y ASPIRADORAS,31,C0018,ED0223,S0001,1,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
1307,LID209,EL PREMIO,26,C0018,ED0223,S0001,1,2003,1,,,EN PERFECTO ESTADO,1,2023-09-10
1308,LID210,MANCHAS,32,C0018,ED0223,S0001,2,1998,1,,,EN PERFECTO ESTADO,1,2023-09-10
1309,LID211,LA CALAVERA DE CRISTAL,64,C0018,ED0223,S0001,6,1998,1,,,EN PERFECTO ESTADO,1,2023-09-10
1310,LID212,AUTOCONFIANZA Y HONESTIDAD. LIBRO DE VALORES,52,C0018,ED0223,S0001,1,1999,1,,,EN PERFECTO ESTADO,1,2023-09-10
1311,LID213,HIP HIP HOORAY!,106,C0018,ED0223,S0001,1,2001,1,,,EN PERFECTO ESTADO,1,2023-09-10
1312,LID214,LEYENDAS MAYAS,55,C0018,ED0223,S0002,4,2011,1,,,EN PERFECTO ESTADO,1,2023-09-10
1313,LID215,LAS FORMAS Y LOS COLORES,20,C0018,ED0223,S0002,1,2008,1,,,EN PERFECTO ESTADO,1,2023-09-10
1314,LID216,LA GRAN CARRERA,32,C0018,ED0223,S0002,3,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
1315,LID217,ESARHANDON REY DE ASIRIA,36,C0018,ED0223,S0002,1,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
1316,LID218,REBELIÓN EN LA GRANJA,152,C0018,ED0223,S0002,2,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
1317,LID219,NACHO EN OTOÑO,24,C0018,ED0223,S0002,1,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
1318,LID220,POEMAS Y CANCIONES,188,C0018,ED0223,S0002,3,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1319,LID221,LAS AVENTURAS DE LOS JOVENES DIOSES,36,C0018,ED0223,S0002,1,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
1320,LID222,EL CIEMPIÉS Y LA ARAÑA,24,C0018,ED0223,S0002,2,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1321,LID223,DE PUNTILLAS,22,C0018,ED0223,S0002,1,2008,1,,,EN PERFECTO ESTADO,1,2023-09-10
1322,LID224,LA CASA DEL ÁRBOL,34,C0018,ED0223,S0002,4,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
1323,LID225,CAMBIOS,29,C0018,ED0223,S0002,1,2011,1,,,EN PERFECTO ESTADO,1,2023-09-10
1324,LID226,AL OTRO LADO DEL RÍO,25,C0018,ED0223,S0002,1,2015,1,,,EN PERFECTO ESTADO,1,2023-09-10
1325,LID227,COMO FUNCIONA EL CUERPO,336,C0018,ED0223,S0002,2,2015,1,,,EN PERFECTO ESTADO,1,2023-09-10
1326,LID228,EL JARDÍN DE LOS PÁJAROS,27,C0018,ED0223,S0001,3,2017,1,,,EN PERFECTO ESTADO,1,2023-09-10
1327,LID229,EL INCONFORME PÁJARO DEL BOSQUE,40,C0018,ED0223,S0001,2,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1328,LID230,NELSON MANDELA,43,C0018,ED0223,S0001,1,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1329,LID231,ÓYEME CON LOS OJOS,76,C0018,ED0223,S0001,1,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1330,LID232,LOS AMIGUETES DEL PEQUEÑO NICOLÁS,118,C0018,ED0224,S0001,1,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
1331,LID233,EL PAQUETE PARLANTE,230,C0018,ED0225,S0001,1,2009,1,,,EN BUEN ESTADO,1,2023-09-10
1332,LID234,DÉCIMAS LÚDICAS- CÓMICAS- CÁLIDAS,22,C0018,ED0226,S0002,1,2008,1,,,EN PERFECTO ESTADO,1,2023-09-10
1333,LID235,ANIMAL: POEMAS BREVES SALVAJES,32,C0018,ED0226,S0002,2,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
1334,LID236,JONATHAN ¿ÁGUILA O SOL?,38,C0018,ED0227,S0002,1,1983,1,,,EN PERFECTO ESTADO,1,2023-09-10
1335,LID237,VALORES Y DEPORTE EN RELATOS Y CANCIONES,122,C0018,ED0228,S0001,1,1993,1,,,EN PERFECTO ESTADO,1,2023-09-10
1336,LID238,XOCHIMILCO. CAMINOS DEL AGUA,32,C0018,ED0229,S0001,3,2020,1,,,EN PERFECTO ESTADO,1,2023-09-10
1337,LID239,EL FRIJOL Y LA PLANTA DE MAÍZ,24,C0018,ED0230,S0001,2,2003,1,,,EN BUEN ESTADO,1,2023-09-10
1338,LID240,EL NACIMIENTO DEL BEJUCO,24,C0018,ED0230,S0001,2,2003,1,,,EN BUEN ESTADO,1,2023-09-10
1339,LID241,PABLO PINEDA: SER DIFERENTE ES UN VALOR,40,C0018,ED0231,S0001,2,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1340,LID242,AGENTE RICITOS,56,C0018,ED0232,S0001,2,2016,1,,,EN PERFECTO ESTADO,1,2023-09-10
1341,LID243,UN DÍA DE PESCA,32,C0018,ED0233,S0001,2,2005,1,,,EN BUEN ESTADO ,1,2023-09-10
1342,LID244,EL VIAJE A MICTLAN,45,C0018,ED0234,S0002,1,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
1343,LID245,HISTORIA DE UN NIÑITO BUENO Y DE UN NIÑITO MALO,42,C0018,ED0235,S0001,1,1991,1,,,EN PERFECTO ESTADO,1,2023-09-10
1344,LID246,EL AMOR SALVA VIDAS,24,C0018,ED0236,S0001,3,2011,1,,,EN PERFECTO ESTADO,1,2023-09-10
1345,LID247,PONLE COLOR A LA FIESTA,12,C0018,ED0236,S0001,3,2011,1,,,EN BUEN ESTADO,1,2023-09-10
1346,LID248,LA NIÑA DEL MAR,50,C0018,ED0237,S0001,3,2005,1,,,EN PERFECTO ESTADO,1,2023-09-10
1347,LID249,UN PASEO MATEMÁTICO POR EL MUSEO,40,C0018,ED0238,S0001,2,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
1348,LID250,LAS PALABRAS- IMPORTAN UN POCO- MUCHO- MUCHÍSIMO …,32,C0018,ED0238,S0001,2,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1349,LID251,EL TREN,48,C0018,ED0239,S0001,2,2008,1,,,EN PERFECTO ESTADO,1,2023-09-10
1350,LID252,MÉXICO DE LA A A LA Z,60,C0018,ED0240,S0001,2,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
1351,LID253,ZOO ILÓGICO,48,C0018,ED0240,S0001,2,2015,1,,,EN PERFECTO ESTADO,1,2023-09-10
1352,LID254,OJO CON LO QUE COMES,24,C0018,ED0241,S0001,2,2006,1,,,EN BUEN ESTADO,1,2023-09-10
1353,LID255,SÓLO UN SEGUNDO.  UNA MANERA DISTINTA DE PERCIBIR EL TIEMPO,30,C0018,ED0242,S0001,1,2006,1,,,EN PERFECTO ESTADO,1,2023-09-10
1354,LID256,¡AGARREN ESA GATA!,24,C0018,ED0242,S0002,1,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
1355,LID257,ME LLAMO ÁNGELA Y TENGO UN CROMOSOMA MÁS,22,C0018,ED0242,S0002,6,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
1356,LID258,SAN ANDRÉS,30,C0018,ED0242,S0002,2,1996,1,,,EN PERFECTO ESTADO,1,2023-09-10
1357,LID259,MARÍA Y EL POLVO DEBAJO DEL TAPETE,38,C0018,ED0242,S0002,1,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
1358,LID260,PIEZAS Y CUENTOS PARA NIÑOS,143,C0018,ED0243,S0001,3,2008,1,,,EN PERFECTO ESTADO,1,2023-09-10
1359,LID261,CHARLIE Y LA FÀBRICA DE CHOCOLATE,199,C0018,ED0243,S0001,3,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
1360,LID262,KONRAD O EL NIÑO QUE SALIÓ DE UNA LATA DE CONSERVAS,155,C0018,ED0243,S0001,3,2009,1,,,EN PERFECTO ESTADO,1,2023-09-10
1361,LID263,GRAMÁTICA DE LA FANTASÍA ,268,C0018,ED0244,S0002,3,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
1362,LID264,EL PEQUEÑO NICOLÁS,139,C0018,ED0244,S0002,3,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
1363,LID265,DE FÁBULA,43,C0018,ED0245,S0001,3,2011,1,,,EN BUEN ESTADO,1,2023-09-10
1364,LID266,EL ESPEJO DE LOS ECOS,22,C0018,ED0245,S0001,3,2003,1,,,EN PERFECTO ESTADO,1,2023-09-10
1365,LID267,¡HAY NARANJAS Y HAY LIMONES!  PREGONES- REFRANES Y ADIVINANZAS EN VERSO,31,C0018,ED0246,S0001,2,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
1366,LID268,ANIMALITOS ENDEMONIADOS EN LA TIERRA DE LOS HÑÄHÑU,31,C0018,ED0246,S0001,1,2004,1,,,EN BUEN ESTADO,1,2023-09-10
1367,LID269,¡MI CUERPO ES MÍO!,32,C0018,ED0246,S0001,1,2004,1,,,EN BUEN ESTADO,1,2023-09-10
1368,LID270,EL ALREVESADO EMPERADOR DE CHINA,38,C0018,ED0246,S0001,3,2004,1,,,EN BUEN ESTADO,1,2023-09-10
1369,LID271,TEXTOS PROPIOS ENCUADERNADOS,55,C0018,ED0246,S0001,3,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
1370,LID272,EL GRAN COCODRILO EN TREINTA POEMÍCOS,79,C0018,ED0246,S0001,4,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
1371,LID273,LA MIGALA,24,C0018,ED0246,S0001,2,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
1372,LID274,CONVERSANDO EN NÁHUATL,102,C0018,ED0246,S0001,1,2004,1,,,LAS ÚLTIMAS PAGINAS ESTÁN MALTRATADAS,1,2023-09-10
1373,LID275,EL COMPADRE QUE SE VOLVIÓ RICO EN UNA NOCHE,31,C0018,ED0246,S0001,2,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
1374,LID276,¿ES MUCHO 7?,72,C0018,ED0246,S0001,2,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
1375,LID277,FRANCISCA Y LA MUERTE Y OTROS TEATROCUENTOS,38,C0018,ED0246,S0001,3,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
1376,LID278,LA GRAN LIMPIEZA DE VÍCTOR EL CASTOR,18,C0018,ED0246,S0001,1,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
1377,LID279,BETO Y LOS SECRETOS FAMILIARES,42,C0018,ED0247,S0001,1,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1378,LID280,TEATRO CON LOS CUENTOS CLÁSICOS,32,C0018,ED0247,S0001,1,2011,1,,,EN BUEN ESTADO ,1,2023-09-10
1379,LID281,1440 MINUTOS EN EL OMBLIGO DE LA LUNA,48,C0018,ED0247,S0001,1,1992,1,,,EN PERFECTO ESTADO,1,2023-09-10
1380,LID282,LAS LECHUCITAS,28,C0018,ED0247,S0001,2,1998,1,,,EN PERFECTO ESTADO,1,2023-09-10
1381,LID283,EL EMBUSTE DE LAS COLES,42,C0018,ED0247,S0001,1,1947,1,,,EN PERFECTO ESTADO,1,2023-09-10
1382,LID284,¡NUNCA BESES A LOS SAPOS!,43,C0018,ED0247,S0001,1,1993,1,,,EN BUEN ESTADO,1,2023-09-10
1383,LID285,EL ACHIKOLI Y EL TEMILO. UN CUENTO NÁHUATL DE LA REGIÓN DE TEXCOCO,49,C0018,ED0247,S0001,1,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1384,LID286,EL SUEÑO DE LOS DIOSES Y OTROS CUENTOS HUICHOLES,47,C0018,ED0247,S0001,1,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1385,LID287,SÁBADO,23,C0018,ED0247,S0001,2,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1386,LID288,OJOS CON ALAS,76,C0018,ED0247,S0001,2,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1387,LID289,SIRUELA,132,C0018,ED0247,S0001,1,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1388,LID290,DESDE EL VOLCÁN,114,C0018,ED0247,S0001,2,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1389,LID291,BACH Y BOTTINE,151,C0018,ED0247,S0001,2,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
1390,LID292,TRIPTOFANITO. UN VIAJE POR EL CUERPO HUMANO,103,C0018,ED0247,S0001,1,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
1391,LID293,LA LUZ QUE REGRESA Y OTRAS HISTORIAS,71,C0018,ED0247,S0001,3,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
1392,LID294,LA VIEJITA CHIQUITITA CHIQUITITA,22,C0018,ED0247,S0001,1,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1393,LID295,EL VUELO Y EL PÁJARO O CÓMO ACERCARSE A LA POESÍA,86,C0018,ED0247,S0001,1,2001,1,,,EN PERFECTO ESTADO,1,2023-09-10
1394,LID296,LAS MINAS DEL REY SALOMÓN,305,C0018,ED0247,S0001,2,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1395,LID297,LA REINA DE LOS COLORES,64,C0018,ED0247,S0001,1,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
1396,LID298,LA LECHE DE LA LEONA,39,C0018,ED0247,S0001,1,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1397,LID299,LA CHARLA LITERARIA EN LAS SALAS DE LECTURA,61,C0018,ED0247,S0001,3,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1398,LID300,COMO EMPEZAR A ESCRIBIR HISTORIAS,92,C0018,ED0247,S0001,4,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1399,LID301,LA LECTURA FUENTE DE RELACIONES INTERCULTURALES,53,C0018,ED0247,S0001,3,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1400,LID302,IMAGEN Y PALABRA,61,C0018,ED0247,S0001,3,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1401,LID303,GESTIÓN CULTURAL Y LECTURA EN TIEMPOS DE DIVERSIDAD,87,C0018,ED0247,S0001,2,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1402,LID304,LA PALABRA ORAL Y LA PALABRA ESCRITA,47,C0018,ED0247,S0001,2,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1403,LID305,LAS SALAS DE LECTURA,71,C0018,ED0247,S0001,2,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1404,LID306,EL PRINCIPITO,95,C0018,ED0247,S0001,1,1975,1,,,EN PERFECTO ESTADO,1,2023-09-10
1405,LID307,MANUAL DEL BUEN PROMOTOR,134,C0018,ED0247,S0001,1,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1406,LID308,HANSEL Y GRETEL ,32,C0018,ED0247,S0001,1,1999,1,,,MALTRATADO. MOJADAS EN ESQUINAS Y ÚLTIMAS PÁGINAS,1,2023-09-10
1407,LID309,NO SOMOS ANGELITOS,64,C0018,ED0247,S0001,1,2002,1,,,EN PERFECTO ESTADO,1,2023-09-10
1408,LID310,DON FERNANDO,28,C0018,ED0247,S0002,1,2011,1,,,EN PERFECTO ESTADO,1,2023-09-10
1409,LID311,EL VAMPIRO VEGETARIANO,23,C0018,ED0248,S0001,1,1998,1,,,EN PERFECTO ESTADO,1,2023-09-10
1410,LID312,LA MONEDA DEL MUNDO,22,C0018,ED0249,S0001,1,1988,1,,,EN PERFECTO ESTADO,1,2023-09-10
1411,LID313,WINNIE THE POOH DESCUBRE LOS NÚMEROS,24,C0018,ED0249,S0001,1,2008,1,,,EN PERFECTO ESTADO,1,2023-09-10
1412,LID314,WINNIE THE POOH DESCUBRE LOS COLORES,24,C0018,ED0249,S0001,1,2006,1,,,EN BUEN ESTADO (ALGO MANCHADO DE LA PORTADA),1,2023-09-10
1413,LID315,WINNIE THE POOH DESCUBRE LA NOCHE,24,C0018,ED0250,S0002,1,2011,1,,,EN BUEN ESTADO,1,2023-09-10
1414,LID316,MÉXICO LEE - PREMIO AL FOMENTO DE LA LECTURA,62,C0018,ED0250,S0002,1,2019,1,,,EN PERFECTO ESTADO,1,2023-09-10
1415,LID317,EL HADA ORIANA,110,C0018,ED0250,S0002,2,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
1416,LID318,CUIDATE DE LOS EXTRAÑOS,20,C0018,ED0250,S0002,1,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
1417,LID319,DE CÓMO LAS BALLENAS LLEGARON A SER BALLENAS,87,C0018,ED0251,S0001,1,1972,1,,,EN PERFECTO ESTADO,1,2023-09-10
1418,LID320,ENCUENTRA EN CADA CARA LO QUE TIENE DE RARA,26,C0018,ED0252,S0001,1,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
1419,LID321,¿CÓMO SE ESCRIBEN LAS COSAS?,36,C0018,ED0252,S0001,1,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
1420,LID322,ENCICLOPEDIA MEGA CHIQUITÍN,115,C0018,ED0252,S0001,1,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
1421,LID323,INTERCAMBIO MÁGICO,28,C0018,ED0252,S0001,1,1816,1,,,EN PERFECTO ESTADO,1,2023-09-10
1422,LID324,LOS EXPLORADORES DE HUESOS,40,C0018,ED0252,S0001,1,2007,1,,,EN PERFECTO ESTADO,1,2023-09-10
1423,LID325,CAJÓN DE COPLAS,48,C0018,ED0252,S0001,1,2004,1,,,EN PERFECTO ESTADO,1,2023-09-10
1424,LID326,¿QUE LE PASA A MI CABELLO?,12,C0018,ED0252,S0001,1,2002,1,,,MALTRATADO EN COBERTURA DE LIBRO ,1,2023-09-10
1425,LID327,¿CUÁNTA TIERRA NECESITA UN HOMBRE?,66,C0018,ED0252,S0001,1,2008,1,,,MALTRATADO EN COBERTURA DE LIBRO Y EN PRIMERAS PÁGINAS,1,2023-09-10
1426,LID328,EL MERCADER DE VENECIA,48,C0018,ED0252,S0001,1,2017,1,,,EN PERFECTO ESTADO,1,2023-09-10
1427,LID329,BESTIARIO DE SERES FANTÁSTICOS MEXICANOS,56,C0018,ED0252,S0001,1,2015,1,,,MALTRATADO EN EL REVERSO DEL LIBRO,1,2023-09-10
1428,LID330,MI GRAN LIBRO DE LOS PIRATAS,8,C0018,ED0252,S0002,1,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
1429,LID331,NO SIEMPRE FUERON ASÍ,198,C0018,ED0253,S0001,1,2012,1,,,EN PERFECTO ESTADO,1,2023-09-10
1430,LID332,CUANDO NOS HAYAMOS COMIDO EL PLANETA,24,C0018,ED0254,S0001,3,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
1431,LID333,LA MEJOR MASCOTA,36,C0018,ED0254,S0001,1,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1432,LID334,PULGARCITO,32,C0018,ED0254,S0001,1,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1433,LID335,TODOS  DEJAMOS LOS PAÑALES,40,C0018,ED0254,S0001,1,2017,1,,,EN PERFECTO ESTADO,1,2023-09-10
1434,LID336,PIRTAS. ¡BIENVENIDO A BORDO!,32,C0018,ED0255,S0001,1,1998,1,,,EN PERFECTO ESTADO,1,2023-09-10
1435,LID337,LA BURJA Y EL ESPANTA PÁJAROS,44,C0018,ED0256,S0001,1,1981,1,,,EN PERFECTO ESTADO,1,2023-09-10
1436,LID338,DIENTE DE LEÓN,72,C0018,ED0256,S0001,1,1982,1,,,MALTRATADO EN COBERTURA- EN PRIMERAS Y ULTIMAS PÁGINAS DEL LIBRO,1,2023-09-10
1437,LID339,LA CANCHA DE LOS DESEOS,124,C0018,ED0257,S0001,1,2001,1,,,EN PERFECTO ESTADO,1,2023-09-10
1438,LID340,HISTORIA DE LA RESURRECIÓN DEL PAPAGAYO,24,C0018,ED0257,S0001,1,2001,1,,,EN PERFECTO ESTADO,1,2023-09-10
1439,LID341,JUGUEMOS CON PAPEL,48,C0018,ED0257,S0001,1,2001,1,,,EN PERFECTO ESTADO,1,2023-09-10
1440,LID342,ARDILLA MIEDOSA,30,C0018,ED0258,S0001,1,2010,1,,,EN PERFECTO ESTADO,1,2023-09-10
1441,LID343,ALI BABÁ Y LOS CUARENTA LADRONES,24,C0018,ED0258,S0001,1,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1442,LID344,CRIMEN Y CASTIGO,125,C0018,ED0258,S0001,2,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1443,028.5344V355,LA ESFERA,30,C0020,ED0259,S0001,1,2006,1,,,EN PERFECTO ESTADO,1,2023-09-10
1444,028.5344V36,LA ESPIRAL,30,C0020,ED0259,S0001,1,2006,1,,,EN PERFECTO ESTADO,1,2023-09-10
1445,IC036Q98,500 PREGUNTAS Y RESPUESTAS,329,C0020,ED0259,S0001,1,2006,1,,,EN PERFECTO ESTADO,1,2023-09-10
1446,I001.944S65,LOS MOUSTRUOS Y TÚ,64,C0020,ED0259,S0001,1,2006,1,,,EN PERFECTO ESTADO,1,2023-09-10
1447,I028.5T64,LA CASA DEL ÁRBOL,34,C0020,ED0259,S0001,1,2006,1,,,EN PERFECTO ESTADO,1,2023-09-10
1448,I028.9S54,¡ES UN LIBRO!,25,C0020,ED0259,S0001,1,2006,1,,,EN PERFECTO ESTADO,1,2023-09-10
1449,I155.2R65,ME PAREZCO- ME PAREZCO …,14,C0020,ED0259,S0001,1,2006,1,,,EN PERFECTO ESTADO,1,2023-09-10
1450,I292.2114L67,EL NACIMIENTO DE LAS ESTACIONES,35,C0020,ED0260,S0001,1,1983,1,,,MUY MALTRATADO EN COBERTURA Y PÁGINAS DEL LIBRO,1,2023-09-10
1451,I299.7824CH355,EL PUEBLO WIXÁRIKA Y SUS DIOSES,48,C0020,ED0260,S0001,1,1971,1,,,MUY MALTRATADO EN COBERTURA Y PÁGINAS DEL LIBRO,1,2023-09-10
1452,I299.792S36,MITOLOGÍA MEXICANA PARA NIÑOS,168,C0020,ED0260,S0001,1,1983,1,,,MALTRATADO EN COBERTURA Y EN PRIMERAS  PÁGINAS DEL LIBRO,1,2023-09-10
1453,I305.23V64,OJOS CON ALAS,76,C0020,ED0261,S0001,2,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
1454,305.235G66,A LA PAR. CAMINO A LA JUVENTUD,56,C0020,ED0262,S0001,1,2001,1,,,EN PERFECTO ESTADO,1,2023-09-10
1455,I331.125C67,OFICIOS DE AYER Y HOY,38,C0020,ED0262,S0001,1,2001,1,,,EN PERFECTO ESTADO,1,2023-09-10
1456,I332.024B34,RICOS Y POBRES,32,C0020,ED0262,S0001,1,2001,1,,,EN PERFECTO ESTADO,1,2023-09-10
1457,I332.49B34,HISTORIA DEL DINERO,32,C0020,ED0262,S0001,1,2003,1,,,EN PERFECTO ESTADO,1,2023-09-10
1458,I364.1323A34,ADIÓS A LAS TRAMPAS,102,C0020,ED0262,S0001,1,2000,1,,,EN PERFECTO ESTADO,1,2023-09-10
1459,I371N86,ENE-O- NO,28,C0020,ED0262,S0001,1,1997,1,,,UN POCO MALTRATADO EN COBERTURA DEL LIBRO,1,2023-09-10
1460,I371.9144H63,LILI Y LAS LETRAS MEZCLADAS. O CÓMO SUPERAR LA DISLEXIA EN EL AULA,28,C0020,ED0263,S0001,1,2014,1,,,EN PERFECTO ESTADO,1,2023-09-10
1461,372.4G66,LEER- CONTAR Y JUGAR. ACTIVIDADES DE ANIMACIÓN A LA LECTURA,143,C0020,ED0263,S0002,1,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
1462,I372.52A46,GARABATO,35,C0020,ED0263,S0002,1,2013,1,,,EN PERFECTO ESTADO,1,2023-09-10
